SCHOOL_TITLE,CourseID,COFFERED_WITH,Sec,Crs,size,stuNo,ROOM_ID,RoomSize,BLOCKED,COURSE_NAME,FACULTY_FULL_NAME,STRAT_TIME,END_TIME,ST_MW,Dept,ClassSize,stuCr,Year,Semester,Level,SemesterNo,
SLASS,FRN101,FRN101,3,3,30,30,BC7016-S,50,-1,Elementary French I,2286-MR Mohammed Ataur Rahman,11:20,12:50,ST,SLASS,30,90,2016,Spring,,1,
SLASS,FRN101,FRN101,4,3,30,30,BC4012-S,25,-1,Elementary French I,2286-MR Mohammed Ataur Rahman,13:40,15:10,ST,SLASS,30,90,2016,Spring,,1,
SLASS,FRN101,FRN101,5,3,30,30,BC7026-S,50,-1,Elementary French I,2160-DR Rifat Rashid,15:20,16:50,MW,SLASS,30,90,2016,Spring,,1,
SLASS,FRN101,FRN101,6,3,30,29,BC10015-S,50,-1,Elementary French I,2286-MR Mohammed Ataur Rahman,8:00,9:30,ST,SLASS,29,87,2016,Spring,,1,
SPPH,HEA101,HEA101,1,3,40,40,BC10018-S,50,-1,Health and Society,5531-DR S M Raysul Haque,8:00,9:30,MW,SPPH,40,120,2016,Spring,,1,
SPPH,HEA101,HEA101,2,3,40,39,BC10015-S,50,-1,Health and Society,5532-MS Tarzia Choudhury,9:40,11:10,MW,SPPH,39,117,2016,Spring,,1,
SPPH,HEA101,HEA101,3,3,40,40,BC3010-S,50,-1,Health and Society,5531-DR S M Raysul Haque,9:40,11:10,MW,SPPH,40,120,2016,Spring,,1,
SPPH,HEA101,HEA101,4,3,40,39,BC10018-S,50,-1,Health and Society,5531-DR S M Raysul Haque,13:40,15:10,MW,SPPH,39,117,2016,Spring,,1,
SPPH,HEA101,HEA101,5,3,40,40,BC10014-S,50,-1,Health and Society,5531-DR S M Raysul Haque,11:20,12:50,ST,SPPH,40,120,2016,Spring,,1,
SPPH,HEA101,HEA101,6,3,40,39,BC10015-S,50,-1,Health and Society,5530-DR Shabareen Tisha,13:40,15:10,ST,SPPH,39,117,2016,Spring,,1,
SPPH,HEA101,HEA101,7,3,40,40,BC10018-S,50,-1,Health and Society,5530-DR Shabareen Tisha,15:20,16:50,ST,SPPH,40,120,2016,Spring,,1,
SPPH,HEA101,HEA101,8,3,40,39,BC10014-S,50,-1,Health and Society,5531-DR S M Raysul Haque,13:40,15:10,ST,SPPH,39,117,2016,Spring,,1,
SPPH,HEA202,HEA202,1,3,30,4,BC4013-S,25,-1,Methods in Epidemiology and Demography-I,5528-MS Samia Aziz,11:20,12:50,MW,SPPH,4,12,2016,Spring,,1,
SBE,HRM301,HRM301,1,3,50,32,BC2022-S,50,-1,Introduction to Human Resource Management,3284-MR Monzoor Murshed,17:00,18:30,MW,SBE,32,96,2016,Spring,,1,
SBE,HRM301,HRM301,2,3,50,29,BC2021-S,50,-1,Introduction to Human Resource Management,3413-MR Shafiqul Alam,8:00,9:30,ST,SBE,29,87,2016,Spring,,1,
SBE,HRM301,HRM301,3,3,50,47,BC2020-S,50,-1,Introduction to Human Resource Management,3462-MS Sariat Rafa Khan,9:40,11:10,MW,SBE,47,141,2016,Spring,,1,
SBE,HRM301,HRM301,4,3,50,50,BC2023-S,50,-1,Introduction to Human Resource Management,3446-MS Bushra Sanjana,11:20,12:50,MW,SBE,50,150,2016,Spring,,1,
SBE,HRM301,HRM301,5,3,50,29,BC3010-S,50,-1,Introduction to Human Resource Management,3444-DR Ikramul Hasan,9:40,11:10,ST,SBE,29,87,2016,Spring,,1,
SBE,HRM301,HRM301,6,3,50,23,BC2023-S,50,-1,Introduction to Human Resource Management,3403-MR Awal Al Kabir,17:00,18:30,MW,SBE,23,69,2016,Spring,,1,
SBE,HRM301,HRM301,7,3,50,50,BC2023-S,50,-1,Introduction to Human Resource Management,3473-MS Alima Akter,13:40,15:10,ST,SBE,50,150,2016,Spring,,1,
SBE,HRM360,HRM360,1,3,50,26,BC3008-S,50,-1,Manpower Planning and Forecasting,3299-MR Latiful Khabir,17:00,18:30,MW,SBE,26,78,2016,Spring,,1,
SBE,HRM360,HRM360,2,3,50,45,BC2021-S,50,-1,Manpower Planning and Forecasting,3413-MR Shafiqul Alam,11:20,12:50,MW,SBE,45,135,2016,Spring,,1,
SBE,HRM370,HRM370,1,3,50,50,BC3008-S,50,-1,Labor Economics and Compensation Theory,3299-MR Latiful Khabir,11:20,12:50,MW,SBE,50,150,2016,Spring,,1,
SBE,HRM370,HRM370,2,3,50,41,BC3009-S,50,-1,Labor Economics and Compensation Theory,3284-MR Monzoor Murshed,11:20,12:50,MW,SBE,41,123,2016,Spring,,1,
SBE,HRM380,HRM380,1,3,50,49,BC2014-S,50,-1,Industrial Law and Relations,3284-MR Monzoor Murshed,15:20,16:50,ST,SBE,49,147,2016,Spring,,1,
SBE,HRM380,HRM380,2,3,50,40,BC2021-S,50,-1,Industrial Law and Relations,3462-MS Sariat Rafa Khan,13:40,15:10,MW,SBE,40,120,2016,Spring,,1,
SBE,HRM390,HRM390,1,3,50,31,BC3008-S,50,-1,Strategic Human Resource Management,3299-MR Latiful Khabir,17:00,18:30,ST,SBE,31,93,2016,Spring,,1,
SBE,HRM390,HRM390,2,3,50,50,BC3008-S,50,-1,Strategic Human Resource Management,3444-DR Ikramul Hasan,13:40,15:10,ST,SBE,50,150,2016,Spring,,1,
SBE,HRM410,HRM410,1,3,50,27,BC3010-S,50,-1,Contemporary Human Resource Practices in Bangladesh,3411-MS Asma Banu,11:20,12:50,MW,SBE,27,81,2016,Spring,,1,
SBE,HRM460,"HRM460,INB404",1,3,50,31,BC2022-S,50,-1,International Human Resource Management,3299-MR Latiful Khabir,13:40,15:10,MW,SBE,31,93,2016,Spring,,1,
SBE,HRM460,"HRM460,INB404",2,3,50,30,BC3008-S,50,-1,International Human Resource Management,3413-MR Shafiqul Alam,15:20,16:50,MW,SBE,30,90,2016,Spring,,1,
SBE,HRM460,"HRM460,INB404",3,3,51,51,BC3010-S,50,-1,International Human Resource Management,3284-MR Monzoor Murshed,11:20,12:50,ST,SBE,51,153,2016,Spring,,1,
SBE,INB301,INB301,1,3,53,53,BC3008-S,50,-1,International Business,3448-MR Mehadi Mansur,9:40,11:10,ST,SBE,53,159,2016,Spring,,1,
SBE,INB301,INB301,2,3,51,49,BC3009-S,50,-1,International Business,3405-MS Sumita Das,13:40,15:10,ST,SBE,49,147,2016,Spring,,1,
SBE,INB301,INB301,3,3,50,50,BC3009-S,50,-1,International Business,3450-MR Jamil Siddique,17:00,18:30,MW,SBE,50,150,2016,Spring,,1,
SBE,INB302,INB302,1,3,35,22,BC3010-S,50,-1,International Trade and Investment Theory,3465-MS Kashfia Ameen,15:20,16:50,MW,SBE,22,66,2016,Spring,,1,
SBE,INB302,INB302,2,3,35,16,BC10018-S,50,-1,International Trade and Investment Theory,3481-MRS Shormina Jahan,17:00,18:30,MW,SBE,16,48,2016,Spring,,1,
SBE,INB303,INB303,1,3,50,31,BC2023-S,50,-1,International Management,3405-MS Sumita Das,13:40,15:10,MW,SBE,31,93,2016,Spring,,1,
SBE,INB304,INB304,1,3,50,44,BC3010-S,50,-1,Bangladesh in International Business,3413-MR Shafiqul Alam,13:40,15:10,ST,SBE,44,132,2016,Spring,,1,
SBE,INB403,INB403,1,3,35,16,BC4011-S,25,-1,Negotiation and Diplomacy,3254-DR A.N.M. Shibly Noman Khan,13:40,15:10,MW,SBE,16,48,2016,Spring,,1,
SLASS,KRN112,KRN112,1,3,45,45,BC7002-S,50,-1,Korean Cinema and Society,4146-DR Zakir Hossain Raju,8:30,11:30,R,SLASS,45,135,2016,Spring,,1,
SLASS,LAW101,LAW101,1,3,30,5,BC10015-S,50,-1,Jurisprudence,2338-MR Liton Chandra Biswas,9:40,11:10,ST,SLASS,5,15,2016,Spring,,1,
SLASS,LAW103,LAW103,1,3,20,10,BC10017-S,25,-1,Law of Contract,2341-MS Syeda Sakina Mumtaz Huq,11:20,12:50,MW,SLASS,10,30,2016,Spring,,1,
SLASS,LAW106,LAW106,1,3,20,6,BC7016-S,50,-1,Constitutional Law,2376-BAR Md. Abdul Halim,10:00,13:00,A,SLASS,6,18,2016,Spring,,1,
SLASS,LAW107,LAW107,1,3,20,6,BC7026-S,50,-1,Land Law,2374-MR Ahmed Ehsanul Kabir,8:00,9:30,MW,SLASS,6,18,2016,Spring,,1,
SLASS,LAW108,LAW108,1,3,20,6,BC8014-S,25,-1,Company Law,2338-MR Liton Chandra Biswas,13:40,15:10,MW,SLASS,6,18,2016,Spring,,1,
SLASS,LFE201A,"LFE201,LFE201A",1,3,65,60,BCTBA1-S,50,-1,Live-in-Field Experience (Inter-Term Course),2129-DR Talim Hossain,8:00,9:30,F,SLASS,60,180,2016,Spring,,1,
SLASS,LFE201A,"LFE201,LFE201A",2,3,65,38,BCTBA1-S,50,-1,Live-in-Field Experience (Inter-Term Course),2129-DR Talim Hossain,8:00,9:30,A,SLASS,38,114,2016,Spring,,1,
SLASS,LFE201A,"LFE201,LFE201A",3,3,65,13,BCTBA1-S,50,-1,Live-in-Field Experience (Inter-Term Course),2129-DR Talim Hossain,11:20,12:50,F,SLASS,13,39,2016,Spring,,1,
SLASS,LFE201A,"LFE201,LFE201A",4,3,65,26,BCTBA1-S,50,-1,Live-in-Field Experience (Inter-Term Course),2129-DR Talim Hossain,13:40,15:10,F,SLASS,26,78,2016,Spring,,1,
SLASS,LFE201A,"LFE201,LFE201A",5,3,65,37,BCTBA1-S,50,-1,Live-in-Field Experience (Inter-Term Course),2129-DR Talim Hossain,17:00,18:30,F,SLASS,37,111,2016,Spring,,1,
SLASS,LFE201A,"LFE201,LFE201A",6,3,65,63,BCTBA2-S,50,-1,Live-in-Field Experience (Inter-Term Course),2129-DR Talim Hossain,9:40,11:10,R,SLASS,63,189,2016,Spring,,1,
SLASS,LFE201A,"LFE201,LFE201A",7,3,65,12,BCTBA2-S,50,-1,Live-in-Field Experience (Inter-Term Course),2129-DR Talim Hossain,11:20,12:50,R,SLASS,12,36,2016,Spring,,1,
SLASS,LFE201A,"LFE201,LFE201A",8,3,65,65,BCTBA2-S,50,-1,Live-in-Field Experience (Inter-Term Course),2129-DR Talim Hossain,13:40,15:10,R,SLASS,65,195,2016,Spring,,1,
SETS,MAT100,MAT100,1,3,35,33,BC5013-S,50,-1,Basic University Mathematics I,4250-DR Asma Begum,11:20,12:50,ST,PhySci,33,99,2016,Spring,,1,
SETS,MAT100,MAT100,2,3,35,16,BC6013-S,50,-1,Basic University Mathematics I,4314-MR G.M. Fahad Bin Mostafa,8:00,9:30,MW,PhySci,16,48,2016,Spring,,1,
SETS,MAT100A,MAT100A,1,3,55,52,BC5012-S,50,-1,Basic Algebra,4313-MR Md. Rabiul Awal,8:00,9:30,ST,PhySci,52,156,2016,Spring,,1,
SETS,MAT100A,MAT100A,2,3,55,50,BC6009-S,50,-1,Basic Algebra,4300-MR Md. Rezwan Ahmed Fahim,17:00,18:30,ST,PhySci,50,150,2016,Spring,,1,
SETS,MAT100A,MAT100A,3,3,55,47,BC6008-S,50,-1,Basic Algebra,4292-MR Nizhum Rahman,17:00,18:30,MW,PhySci,47,141,2016,Spring,,1,
SETS,MAT100A,MAT100A,4,3,45,0,BC5002-S,50,B-0,Basic Algebra,T001-00 TBA TBA,17:00,18:30,ST,PhySci,,0,2016,Spring,,1,
SETS,MAT100A,MAT100A,5,3,45,0,BC6012-S,50,B-0,Basic Algebra,T001-00 TBA TBA,13:40,15:10,MW,PhySci,,0,2016,Spring,,1,
SETS,MAT100A,MAT100A,6,3,45,0,BC4014-S,25,B-0,Basic Algebra,T001-00 TBA TBA,17:00,18:30,ST,PhySci,,0,2016,Spring,,1,
SETS,MAT100A,MAT100A,7,3,45,0,BC6012-S,50,B-0,Basic Algebra,T001-00 TBA TBA,8:00,9:30,MW,PhySci,,0,2016,Spring,,1,
SETS,MAT100A,MAT100A,8,3,45,0,BC5014-S,50,B-0,Basic Algebra,T001-00 TBA TBA,15:20,16:50,ST,PhySci,,0,2016,Spring,,1,
SETS,MAT100A,MAT100A,9,3,45,0,BC8012-S,50,B-0,Basic Algebra,T001-00 TBA TBA,17:00,18:30,MW,PhySci,,0,2016,Spring,,1,
SETS,MAT100A,MAT100A,10,3,45,0,BC6009-S,50,B-0,Basic Algebra,T001-00 TBA TBA,17:00,18:30,MW,PhySci,,0,2016,Spring,,1,
SETS,MAT101,MAT101,1,3,49,44,BC5013-S,50,-1,Intermediate University Mathematics II,4312-MS Purobi Rani Kundu,15:20,16:50,MW,PhySci,44,132,2016,Spring,,1,
SETS,MAT101,MAT101,2,3,50,49,BC5014-S,50,-1,Intermediate University Mathematics II,4313-MR Md. Rabiul Awal,9:40,11:10,ST,PhySci,49,147,2016,Spring,,1,
SETS,MAT101,MAT101,3,3,48,47,BC6008-S,50,-1,Intermediate University Mathematics II,4312-MS Purobi Rani Kundu,13:40,15:10,MW,PhySci,47,141,2016,Spring,,1,
SETS,MAT101,MAT101,4,3,48,35,BC5014-S,50,-1,Intermediate University Mathematics II,4255-MS Zainab Lutfun Nahar,17:00,18:30,ST,PhySci,35,105,2016,Spring,,1,
SETS,MAT101,MAT101,5,3,48,41,BC5012-S,50,-1,Intermediate University Mathematics II,4300-MR Md. Rezwan Ahmed Fahim,15:20,16:50,ST,PhySci,41,123,2016,Spring,,1,
SETS,MAT101,MAT101,6,3,48,47,BC5014-S,50,-1,Intermediate University Mathematics II,4292-MR Nizhum Rahman,15:20,16:50,MW,PhySci,47,141,2016,Spring,,1,
SETS,MAT101,MAT101,7,3,50,43,BC7026-S,50,-1,Intermediate University Mathematics II,4318-MS Tahmina Tabassum,15:20,16:50,ST,PhySci,43,129,2016,Spring,,1,
SETS,MAT101,MAT101,8,3,48,41,BC6007-S,50,-1,Intermediate University Mathematics II,4318-MS Tahmina Tabassum,17:00,18:30,ST,PhySci,41,123,2016,Spring,,1,
SETS,MAT101,MAT101,9,3,48,41,BC6007-S,50,-1,Intermediate University Mathematics II,4255-MS Zainab Lutfun Nahar,17:00,18:30,MW,PhySci,41,123,2016,Spring,,1,
SETS,MAT101,MAT101,10,3,45,0,BC5002-S,50,B-0,Intermediate University Mathematics II,T001-00 TBA TBA,13:40,15:10,ST,PhySci,,0,2016,Spring,,1,
SETS,MAT101,MAT101,11,3,45,0,BC6008-S,50,B-0,Intermediate University Mathematics II,T001-00 TBA TBA,11:20,12:50,ST,PhySci,,0,2016,Spring,,1,
SETS,MAT102,MAT102,1,3,50,42,BC5012-S,50,-1,Introduction to Linear Algebra & Calculus,4316-MS Faizunnesa Khondaker,13:40,15:10,ST,PhySci,42,126,2016,Spring,,1,
SETS,MAT102,MAT102,2,3,50,37,BC5014-S,50,-1,Introduction to Linear Algebra & Calculus,4124-DR Shipra Banik,13:40,15:10,MW,PhySci,37,111,2016,Spring,,1,
SETS,MAT102,MAT102,3,3,45,0,BC001-S,50,B-0,Introduction to Linear Algebra & Calculus,T001-00 TBA TBA,15:20,16:50,ST,PhySci,,0,2016,Spring,,1,
SETS,MAT104,MAT104,1,3,45,38,BC6012-S,50,-1,Calculus and analytical geometry,4290-MR Abul Fazal Mahmudunnabi,13:40,15:10,ST,PhySci,38,114,2016,Spring,,1,
SETS,MAT104,MAT104,2,3,45,36,BC7026-S,50,-1,Calculus and analytical geometry,4119-MS Dr. Rifat Ara Rouf,11:20,12:50,ST,PhySci,36,108,2016,Spring,,1,
SETS,MAT104,MAT104,3,3,45,33,BC6008-S,50,-1,Calculus and analytical geometry,4228-DR Habib Bin Muzaffar,8:00,9:30,MW,PhySci,33,99,2016,Spring,,1,
SETS,MAT104,MAT104,4,3,45,41,BC6009-S,50,-1,Calculus and analytical geometry,4119-MS Dr. Rifat Ara Rouf,13:40,15:10,MW,PhySci,41,123,2016,Spring,,1,
SETS,MAT104,MAT104,5,3,45,23,BC5013-S,50,-1,Calculus and analytical geometry,4315-MR Mir Shariful Islam,17:00,18:30,ST,PhySci,23,69,2016,Spring,,1,
SETS,MAT201,MAT201,1,3,45,12,BC6012-S,50,-1,Calculus-I,4119-MS Dr. Rifat Ara Rouf,9:40,11:10,ST,PhySci,12,36,2016,Spring,,1,
SETS,MAT201,MAT201,2,3,45,45,BC6012-S,50,-1,Calculus-I,4310-PROF Md. Abu Naim Sheikh,15:20,16:50,MW,PhySci,45,135,2016,Spring,,1,
SETS,MAT201,MAT201,3,3,45,0,BC5002-S,50,B-0,Calculus-I,T001-00 TBA TBA,8:00,9:30,ST,PhySci,,0,2016,Spring,,1,
SETS,MAT201T,MAT201T,1,0,45,13,BC6013-S,50,0,Calculus-I,4119-MS Dr. Rifat Ara Rouf,9:40,11:10,R,PhySci,13,0,2016,Spring,,1,
SETS,MAT201T,MAT201T,2,0,45,44,BC5012-S,50,0,Calculus-I,4310-PROF Md. Abu Naim Sheikh,15:20,16:50,R,PhySci,44,0,2016,Spring,,1,
SETS,MAT201T,MAT201T,3,0,45,0,BC5014-S,50,B-0,Calculus-I,T001-00 TBA TBA,8:00,9:30,R,PhySci,,0,2016,Spring,,1,
SETS,MAT203,MAT203,1,3,45,25,BC5002-S,50,-1,Linear Algebra- vectors and matrices,4265-DR A.B.M. Shahadat Hossain,11:20,12:50,ST,PhySci,25,75,2016,Spring,,1,
SETS,MAT203,MAT203,2,3,45,0,BC5012-S,50,B-0,Linear Algebra- vectors and matrices,T001-00 TBA TBA,8:00,9:30,MW,PhySci,,0,2016,Spring,,1,
SETS,MAT210,MAT210,1,3,45,41,BC5012-S,50,-1,Basic University Mathematics II,4112-DR Mostafa Kamal,13:40,15:10,MW,PhySci,41,123,2016,Spring,,1,
SETS,MAT211,MAT211,1,3,53,53,BC6009-S,50,-1,Probability & Statistics,4124-DR Shipra Banik,9:40,11:10,ST,PhySci,53,159,2016,Spring,,1,
SETS,MAT211,MAT211,2,3,53,51,BC6008-S,50,-1,Probability & Statistics,4299-MR Shohel Ahmed,17:00,18:30,ST,PhySci,51,153,2016,Spring,,1,
SETS,MAT211,MAT211,3,3,53,48,BC5014-S,50,-1,Probability & Statistics,4311-DR Md. Shafiqul Islam,17:00,18:30,MW,PhySci,48,144,2016,Spring,,1,
SETS,MAT211,MAT211,4,3,54,54,BC6007-S,50,-1,Probability & Statistics,4311-DR Md. Shafiqul Islam,13:40,15:10,MW,PhySci,54,162,2016,Spring,,1,
SETS,MAT211,MAT211,5,3,53,53,BC6013-S,50,-1,Probability & Statistics,4246-MS Proma Anwar Khan,11:20,12:50,ST,PhySci,53,159,2016,Spring,,1,
SETS,MAT211,MAT211,6,3,53,52,BC5013-S,50,-1,Probability & Statistics,4246-MS Proma Anwar Khan,11:20,12:50,MW,PhySci,52,156,2016,Spring,,1,
SETS,MAT211,MAT211,7,3,53,49,BC5002-S,50,-1,Probability & Statistics,4246-MS Proma Anwar Khan,9:40,11:10,ST,PhySci,49,147,2016,Spring,,1,
SETS,MAT211,MAT211,8,3,53,53,BC5013-S,50,-1,Probability & Statistics,4299-MR Shohel Ahmed,15:20,16:50,ST,PhySci,53,159,2016,Spring,,1,
SETS,MAT211,MAT211,9,3,45,0,BC6012-S,50,B-0,Probability & Statistics,T001-00 TBA TBA,17:00,18:30,MW,PhySci,,0,2016,Spring,,1,
SETS,MAT211,MAT211,10,3,45,0,BC6007-S,50,B-0,Probability & Statistics,T001-00 TBA TBA,8:00,9:30,ST,PhySci,,0,2016,Spring,,1,
SETS,MAT211,MAT211,11,3,45,0,BC6013-S,50,B-0,Probability & Statistics,T001-00 TBA TBA,9:40,11:10,ST,PhySci,,0,2016,Spring,,1,
SETS,MAT211,MAT211,12,3,45,0,BC5013-S,50,B-0,Probability & Statistics,T001-00 TBA TBA,8:00,9:30,MW,PhySci,,0,2016,Spring,,1,
SETS,MAT212,MAT212,1,3,55,26,BC6007-S,50,-1,Probability & Statistics for Science & Engineering,4102-DR Mohammed Anwer,11:20,12:50,MW,PhySci,26,78,2016,Spring,,1,
SETS,MAT212,MAT212,2,3,70,68,BC5002-S,50,-1,Probability & Statistics for Science & Engineering,4246-MS Proma Anwar Khan,13:40,15:10,MW,PhySci,68,204,2016,Spring,,1,
SETS,MAT212,MAT212,3,3,56,55,BC5013-S,50,-1,Probability & Statistics for Science & Engineering,4124-DR Shipra Banik,9:40,11:10,MW,PhySci,55,165,2016,Spring,,1,
SETS,MAT212T,MAT212T,1,0,56,30,BC6007-S,50,0,Probability & Statistics for Science & Engineering Tutorial,4102-DR Mohammed Anwer,11:20,12:50,R,PhySci,30,0,2016,Spring,,1,
SETS,MAT212T,MAT212T,2,0,70,66,BC6013-S,50,0,Probability & Statistics for Science & Engineering Tutorial,4246-MS Proma Anwar Khan,11:20,12:50,R,PhySci,66,0,2016,Spring,,1,
SETS,MAT212T,MAT212T,3,0,55,52,BC6008-S,50,0,Probability & Statistics for Science & Engineering Tutorial,4124-DR Shipra Banik,9:40,11:10,R,PhySci,52,0,2016,Spring,,1,
SETS,MAT251,MAT251,1,3,50,46,BC5002-S,50,-1,Calculus-II,4257-Mr. K M Ariful Kabir,15:20,16:50,MW,PhySci,46,138,2016,Spring,,1,
SETS,MAT251,MAT251,2,3,45,0,BC6007-S,50,B-0,Calculus-II,T001-00 TBA TBA,11:20,12:50,ST,PhySci,,0,2016,Spring,,1,
SETS,MAT251T,MAT251T,1,0,50,46,BC5013-S,50,0,Calculus-II,4257-Mr. K M Ariful Kabir,15:20,16:50,R,PhySci,46,0,2016,Spring,,1,
SETS,MAT251T,MAT251T,2,0,45,0,BC6009-S,50,B-0,Calculus-II,T001-00 TBA TBA,11:20,12:50,R,PhySci,,0,2016,Spring,,1,
SETS,MAT303,MAT303,1,3,54,54,BC6012-S,50,-1,Linear Algebra & Diff. Equ.,4228-DR Habib Bin Muzaffar,8:00,9:30,ST,PhySci,54,162,2016,Spring,,1,
SETS,MAT303,MAT303,2,3,45,33,BC6008-S,50,-1,Linear Algebra & Diff. Equ.,4119-MS Dr. Rifat Ara Rouf,13:40,15:10,ST,PhySci,33,99,2016,Spring,,1,
SETS,MAT303T,MAT303T,1,0,53,53,BC6012-S,50,0,Linear Algebra & Diff. Equ.,4228-DR Habib Bin Muzaffar,8:00,9:30,R,PhySci,53,0,2016,Spring,,1,
SETS,MAT303T,MAT303T,2,0,45,34,BC6013-S,50,0,Linear Algebra & Diff. Equ.,4119-MS Dr. Rifat Ara Rouf,13:40,15:10,R,PhySci,34,0,2016,Spring,,1,
SETS,MAT305,MAT305,1,3,45,35,BC6007-S,50,-1,Boundary Value Problems,4102-DR Mohammed Anwer,9:40,11:10,MW,PhySci,35,105,2016,Spring,,1,
SETS,MAT305,MAT305,2,3,45,43,BC5012-S,50,-1,Boundary Value Problems,4308-PROF Laek Sazzad Andallah,9:40,11:10,ST,PhySci,43,129,2016,Spring,,1,
SETS,MAT305T,MAT305T,1,0,45,44,BC6007-S,50,0,Boundary Value Problems,4102-DR Mohammed Anwer,9:40,11:10,R,PhySci,44,0,2016,Spring,,1,
SETS,MAT305T,MAT305T,2,0,45,34,BC6007-S,50,0,Boundary Value Problems,4308-PROF Laek Sazzad Andallah,8:00,9:30,R,PhySci,34,0,2016,Spring,,1,
SETS,MAT407,MAT407,1,3,44,44,BC6013-S,50,-1,Complex Variables,4309-PROF Md. Shafiqul Islam,11:20,12:50,MW,PhySci,44,132,2016,Spring,,1,
SETS,MAT407T,MAT407T,1,0,44,41,BC6012-S,50,0,Complex Variables,4309-PROF Md. Shafiqul Islam,11:20,12:50,R,PhySci,41,0,2016,Spring,,1,
SETS,MAT410,MAT410,1,3,50,48,BC5013-S,50,-1,Numerical Methods,4257-Mr. K M Ariful Kabir,17:00,18:30,MW,PhySci,48,144,2016,Spring,,1,
SETS,MAT410T,MAT410T,1,0,50,44,BC5013-S,50,0,Numerical Methods,4257-Mr. K M Ariful Kabir,17:00,18:30,R,PhySci,44,0,2016,Spring,,1,
SELS,MCB101,MCB101,1,3,7,6,BC10017-S,25,-1,General Microbiology,6015-MS Kazi Sabrina Afreen,11:20,12:50,ST,SELS,6,18,2016,Spring,,1,
SELS,MCB201,MCB201,1,3,7,2,BC4017C-S,25,-1,General Microbiology II,6015-MS Kazi Sabrina Afreen,13:40,15:10,ST,SELS,2,6,2016,Spring,,1,
SELS,MCB202,MCB202,1,3,4,3,BC9016-S,25,-1,Microbial Genetics,6009-DR Ashrafus Safa,15:20,16:50,MW,SELS,3,9,2016,Spring,,1,
SELS,MCB210,MCB210,1,1,3,1,BC4017L-S,30,-1,"Departmental Seminar Series in Biotechnology, Health and Development",5167-DR Rita Yusuf,17:00,18:30,S,SELS,1,1,2016,Spring,,1,
SELS,MCB301,MCB301,1,3,4,3,BC10014-S,50,-1,Environmental Microbiology,6013-MS Noshin Azra Rahman,9:40,11:10,MW,SELS,3,9,2016,Spring,,1,
SELS,MCB302,MCB302,1,3,7,6,BC10016-S,50,-1,Microbial Ecology,6007-MS Zajeba Tabashum,13:40,15:10,MW,SELS,6,18,2016,Spring,,1,
SELS,MCB304,MCB304,1,3,6,5,BC10016-S,50,-1,Microbial Biotechnology,6010-MS Tasnimul Ferdous,11:20,12:50,ST,SELS,5,15,2016,Spring,,1,
SELS,MCB305,MCB305,1,3,7,5,BC10017-S,25,-1,Enzymology,6010-MS Tasnimul Ferdous,13:40,15:10,ST,SELS,5,15,2016,Spring,,1,
SELS,MCB306,MCB306,1,3,6,3,BC10018-S,50,-1,Molecular Biology and Genetic Engineering,6015-MS Kazi Sabrina Afreen,9:40,11:10,MW,SELS,3,9,2016,Spring,,1,
SELS,MCB307,MCB307,1,3,8,6,BC10016-S,50,-1,Mycology,6013-MS Noshin Azra Rahman,9:40,11:10,ST,SELS,6,18,2016,Spring,,1,
SELS,MCB311,MCB311,1,3,4,2,BC4017B-S,25,-1,Microbiology II Laboratories,6007-MS Zajeba Tabashum,15:20,16:50,MW,SELS,2,6,2016,Spring,,1,
SELS,MCB405,MCB405,1,3,4,3,BC4017B-S,25,-1,Fermentation Technology,6009-DR Ashrafus Safa,15:20,16:50,ST,SELS,3,9,2016,Spring,,1,
SELS,MCB406,MCB406,1,3,3,3,BC4017A-S,25,-1,Medical Microbiology,6013-MS Noshin Azra Rahman,11:20,12:50,MW,SELS,3,9,2016,Spring,,1,
SELS,MCB407,MCB407,1,3,4,2,BC4017A-S,25,-1,Clinical and Diagnostic Microbiology,6010-MS Tasnimul Ferdous,13:40,15:10,MW,SELS,2,6,2016,Spring,,1,
SELS,MCB450,MCB450,1,3,15,1,BC4017A-S,25,-1,Senior Project,6009-DR Ashrafus Safa,9:40,11:10,MW,SELS,1,3,2016,Spring,,1,
SBE,MGT201,MGT201,1,3,50,50,BC2022-S,50,-1,Principles of Management,3193-MR Hanif Mahtab,8:00,9:30,ST,SBE,50,150,2016,Spring,,1,
SBE,MGT201,MGT201,2,3,50,50,BC3009-S,50,-1,Principles of Management,3405-MS Sumita Das,9:40,11:10,MW,SBE,50,150,2016,Spring,,1,
SBE,MGT201,MGT201,3,3,50,40,BC2023-S,50,-1,Principles of Management,3449-MS Nafiza Islam,8:00,9:30,ST,SBE,40,120,2016,Spring,,1,
SBE,MGT201,MGT201,4,3,50,50,BC3011-S,50,-1,Principles of Management,3462-MS Sariat Rafa Khan,9:40,11:10,ST,SBE,50,150,2016,Spring,,1,
SBE,MGT201,MGT201,5,3,50,50,BC2020-S,50,-1,Principles of Management,3482-MS Siffat Shabnam,15:20,16:50,ST,SBE,50,150,2016,Spring,,1,
SBE,MGT201,MGT201,6,3,51,51,BC3011-S,50,-1,Principles of Management,3358-MR Mr. Iftekhar Mahfuz,11:20,12:50,ST,SBE,51,153,2016,Spring,,1,
SBE,MGT301,MGT301,1,3,30,5,BC4012-S,25,-1,Organizational Behavior,3358-MR Mr. Iftekhar Mahfuz,13:40,15:10,MW,SBE,5,15,2016,Spring,,1,
