SCHOOL_TITLE,COFFER_COURSE_ID,COFFERED_WITH,SECTION,CREDIT_HOUR,CAPACITY,ENROLLED,FreeSpace,ROOM_ID,ROOM_CAPACITY,BLOCKED,COURSE_NAME,FACULTY_FULL_NAME,STRAT_TIME,END_TIME,ST_MW,Year,Semester
SELS,ENV498,ENV498,11,6,5,4,46,BCTBA2-S,50,0,Senior Research Project,5207-MR Tanvir Ahmed Haroon,14:00:00,15:30:00,F,2021,Summer
SELS,ENV498,ENV498,12,6,5,3,47,BCTBA2-S,50,0,Senior Research Project,5536-MS Karishma Sinha,12:30:00,14:00:00,R,2021,Summer
SELS,ENV498,ENV498,13,6,5,0,50,BCTBA2-S,50,0,Senior Research Project,5248-MS Tahmina Sultana,11:00:00,12:30:00,R,2021,Summer
SELS,ENV499,ENV499,1,3,30,21,29,BC001-S,50,0,Internship Program,5129-MR Khondkar Ayaz Rabbani,09:30:00,11:00:00,R,2021,Summer
SETS,ETE312,"ETE312,ETE311,ECR301",1,3,40,25,25,BC6012-S,50,0,Communication Engineering Fundamentals,4199-DR Feroz Ahmed,11:00:00,12:30:00,ST,2021,Summer
SETS,ETE315L,ETE315L,1,1,20,7,28,TelLab-S,35,0,Electronic and Telecommunication Project Lab,4461-MR Abdullah Al Noman,15:30:00,17:00:00,S,2021,Summer
SETS,ETE322,"ETE322,ETE406,EEE406",1,3,40,18,32,BC8011-S,50,0,Communication Engineering - II,4199-DR Feroz Ahmed,11:00:00,12:30:00,MW,2021,Summer
SETS,ETE322L,"ETE322L,ECR301L",1,1,26,26,9,TelLab-S,35,0,Communication Engineering Lab,4275-MS Tahsin F. Ara Nayna,12:30:00,14:00:00,W,2021,Summer
SETS,ETE322L,"ETE322L,ECR301L",2,1,20,0,35,TelLab-S,35,B-0,Communication Engineering Lab,4275-MS Tahsin F. Ara Nayna,15:30:00,17:00:00,W,2021,Summer
SETS,ETE331,"ETE331,ETE303,EEE401,ETE321",1,3,52,51,-1,BC6013-S,50,0,Computer Networks,4275-MS Tahsin F. Ara Nayna,12:30:00,14:00:00,ST,2021,Summer
SETS,ETE331L,"ETE331L,ETE303L,ETE321L",1,1,30,30,5,TelLab-S,35,0,Computer Networks Lab,4275-MS Tahsin F. Ara Nayna,12:30:00,14:00:00,M,2021,Summer
SETS,ETE331L,"ETE331L,ETE303L,ETE321L",2,1,20,10,25,TelLab-S,35,0,Computer Networks Lab,4275-MS Tahsin F. Ara Nayna,15:30:00,17:00:00,M,2021,Summer
SETS,ETE332,"ETE332,ETE443",1,3,40,7,43,BC6008-S,50,0,RF and Microwave Engineering,4460-DR Tanbir Ibne Anowar,15:30:00,17:00:00,ST,2021,Summer
SETS,ETE333,"ETE333,ETE447",1,3,40,10,40,BC6012-S,50,0,Telecommunication Networks and Switching Systems,4142-MS Afroza Sultana,14:00:00,15:30:00,MW,2021,Summer
SETS,ETE335L,ETE335L,1,1,20,10,25,TelLab-S,35,0,Wireless Communications and Microwave Engineering Lab,4461-MR Abdullah Al Noman,11:00:00,12:30:00,S,2021,Summer
SETS,ETE413,"ETE413,EEE468",1,3,40,13,37,BC5013-S,50,0,Sensor and Instrumentation,4297-MR M. Ishtiaque Rahman,17:00:00,18:30:00,ST,2021,Summer
SETS,ETE448,ETE448,1,3,40,12,38,BC5002-S,50,0,Cryptography and Network Security,4464-MR Md. Rayhan Ahmed,08:00:00,09:30:00,MW,2021,Summer
SBE,FIN201,FIN201,1,3,50,50,0,BC2012-S,50,0,Introduction to Finance,3442-MR Anwar Zahid,09:30:00,11:00:00,ST,2021,Summer
SBE,FIN201,FIN201,2,3,50,50,0,BC2010-S,50,0,Introduction to Finance,3479-MS Zaima Ahmed,11:00:00,12:30:00,MW,2021,Summer
SBE,FIN201,FIN201,3,3,50,50,0,BC2010-S,50,0,Introduction to Finance,3588-MR Md. Sajedul Islam,17:00:00,18:30:00,ST,2021,Summer
SBE,FIN201,FIN201,4,3,50,50,0,BC3010-S,50,0,Introduction to Finance,3633-DR Imtiaz Ahmed Nevin,12:30:00,14:00:00,MW,2021,Summer
SBE,FIN201,FIN201,5,3,50,49,1,BC2012-S,50,0,Introduction to Finance,3429-MS Jesmin Mannan,14:00:00,15:30:00,MW,2021,Summer
SBE,FIN201,FIN201,6,3,50,50,0,BC2011-S,50,0,Introduction to Finance,3442-MR Anwar Zahid,12:30:00,14:00:00,MW,2021,Summer
SBE,FIN201,FIN201,7,3,50,50,0,BC2010-S,50,0,Introduction to Finance,3636-MS Tahmina Ahmed,09:30:00,11:00:00,MW,2021,Summer
SBE,FIN201,FIN201,8,3,50,50,0,BC2011-S,50,0,Introduction to Finance,3468-MS Sumaya Zesmin,15:30:00,17:00:00,MW,2021,Summer
SBE,FIN301,FIN301,1,3,50,50,0,BC2010-S,50,0,Business Finance I,3442-MR Anwar Zahid,12:30:00,14:00:00,ST,2021,Summer
SBE,FIN301,FIN301,2,3,50,50,0,BC2010-S,50,0,Business Finance I,3442-MR Anwar Zahid,08:00:00,09:30:00,MW,2021,Summer
SBE,FIN302,FIN302,1,3,49,48,2,BC2012-S,50,0,Business Finance II,3344-MR Mohammad Fahad Noor,11:00:00,12:30:00,ST,2021,Summer
SBE,FIN302,FIN302,2,3,49,49,1,BC2011-S,50,0,Business Finance II,3344-MR Mohammad Fahad Noor,14:00:00,15:30:00,MW,2021,Summer
SBE,FIN305,FIN305,1,3,45,33,17,BC2013-S,50,0,Financial Reporting Environment,3479-MS Zaima Ahmed,09:30:00,11:00:00,ST,2021,Summer
SBE,FIN401,FIN401,1,3,48,38,12,BC2012-S,50,0,Banking and Finance,3479-MS Zaima Ahmed,08:00:00,09:30:00,ST,2021,Summer
SBE,FIN401,FIN401,2,3,49,49,1,BC2011-S,50,0,Banking and Finance,3617-MR Anis A. Khan,17:00:00,18:30:00,ST,2021,Summer
SBE,FIN405,FIN405,1,3,49,49,1,BC2012-S,50,0,Management of Financial Institution,1747-MR Md. Rayatul Islam,17:00:00,18:30:00,ST,2021,Summer
SBE,FIN460,FIN460,1,3,45,29,21,BC2012-S,50,0,Investment Management,3344-MR Mohammad Fahad Noor,12:30:00,14:00:00,ST,2021,Summer
SBE,FIN460,FIN460,2,3,45,45,5,BC2011-S,50,0,Investment Management,3442-MR Anwar Zahid,11:00:00,12:30:00,MW,2021,Summer
SBE,FIN461,FIN461,1,3,35,0,50,BCTBA1-S,50,B-0,Financial Derivatives,3229-DR Sarwar Uddin Ahmed,12:30:00,14:00:00,MW,2021,Summer
SBE,FIN480,"FIN480,INB480,MGT480",1,3,44,43,7,BC7026-S,50,0,International Financial Management,3479-MS Zaima Ahmed,09:30:00,11:00:00,MW,2021,Summer
SLASS,FRN101,FRN101,1,3,35,35,15,BC9014-S,50,0,Elementary French I,2160-DR Rifat Rashid,08:00:00,09:30:00,MW,2021,Summer
SLASS,FRN101,FRN101,2,3,35,35,15,BC9017-S,50,0,Elementary French I,2160-DR Rifat Rashid,09:30:00,11:00:00,MW,2021,Summer
SLASS,FRN101,FRN101,3,3,35,24,26,BC7015-S,50,0,Elementary French I,2286-MR Mohammed Ataur Rahman,08:00:00,09:30:00,ST,2021,Summer
SLASS,FRN101,FRN101,4,3,35,35,5,C2005-S,40,0,Elementary French I,2286-MR Mohammed Ataur Rahman,09:30:00,11:00:00,ST,2021,Summer
SLASS,GSG101,GSG101,1,3,25,24,16,C6004-S,40,0,Introduction to Global Studies,2479-DR Marufa Akter,09:30:00,11:00:00,ST,2021,Summer
SLASS,GSG101,GSG101,2,3,25,0,40,C5004-S,40,B-0,Introduction to Global Studies,2496-DR Shanawez Hossain,14:00:00,15:30:00,ST,2021,Summer
SLASS,GSG101,GSG101,3,3,25,1,39,C5004-S,40,0,Introduction to Global Studies,2213-MS Jessica Tartila Suma,09:30:00,11:00:00,MW,2021,Summer
SLASS,GSG101,GSG101,4,3,25,14,26,C4004-S,40,0,Introduction to Global Studies,2462-MR Md. Ohidujjaman,14:00:00,15:30:00,MW,2021,Summer
SLASS,GSG101,GSG101,5,3,25,0,20,C2002-S,20,B-0,Introduction to Global Studies,2504-MR Raian Hossain,11:00:00,12:30:00,MW,2021,Summer
SLASS,GSG102,GSG102,1,3,20,6,14,C2002-S,20,0,Introduction to Governance Studies,2496-DR Shanawez Hossain,09:30:00,11:00:00,ST,2021,Summer
SLASS,GSG201,GSG201,1,3,15,6,14,C2002-S,20,0,Theories of International Relations/International Political Economy,2479-DR Marufa Akter,11:00:00,12:30:00,ST,2021,Summer
SLASS,GSG203,GSG203,1,3,15,7,13,C2002-S,20,0,"Security Studies: military, economic, political, social, human",2504-MR Raian Hossain,14:00:00,15:30:00,MW,2021,Summer
SLASS,GSG210,GSG210,1,3,15,2,23,BC4010-S,25,0,Foreign Policy Analysis,2392-PROF Imtiaz A. Hussain,12:30:00,14:00:00,ST,2021,Summer
SLASS,GSG220,GSG220,1,3,20,0,20,C2006-S,20,0,Theories of War and Conflict,2504-MR Raian Hossain,11:00:00,12:30:00,ST,2021,Summer
SLASS,GSG241,GSG241,1,3,20,6,34,C2007-S,40,0,Public Diplomacy and Communications,2213-MS Jessica Tartila Suma,11:00:00,12:30:00,ST,2021,Summer
SLASS,GSG251,GSG251,1,3,20,7,13,C2002-S,20,0,"Gender, Equality and Development",2479-DR Marufa Akter,09:30:00,11:00:00,MW,2021,Summer
SLASS,GSG260,GSG260,1,3,20,2,18,C3007-S,20,0,Human Geography & Global Demography,2392-PROF Imtiaz A. Hussain,15:30:00,17:00:00,MW,2021,Summer
SLASS,GSG282,GSG282,1,3,20,8,12,C2003-S,20,0,China in International System,2504-MR Raian Hossain,09:30:00,11:00:00,MW,2021,Summer
SLASS,GSG304,GSG304,1,3,15,7,13,C2002-S,20,0,Research Methodology: Qualitative& Quantitativ,2496-DR Shanawez Hossain,15:30:00,17:00:00,ST,2021,Summer
SLASS,GSG305,GSG305,1,3,15,3,17,C2003-S,20,0,Politics and Government in third World Countries with Special Reference to Bangladesh,2462-MR Md. Ohidujjaman,11:00:00,12:30:00,ST,2021,Summer
SLASS,GSG306,GSG306,1,3,15,7,13,C3007-S,20,0,Dynamics of International Organizations,2462-MR Md. Ohidujjaman,11:00:00,12:30:00,MW,2021,Summer
SLASS,GSG311,GSG311,1,3,15,3,17,C2006-S,20,0,Political Ideologies,2392-PROF Imtiaz A. Hussain,12:30:00,14:00:00,MW,2021,Summer
SLASS,GSG480,GSG480,1,3,20,5,15,C2003-S,20,0,Contemporary Bangladesh Society,2462-MR Md. Ohidujjaman,14:00:00,15:30:00,ST,2021,Summer
SLASS,GSG482,GSG482,1,3,20,5,15,C6006-S,20,0,Cinema and Cultural Identity,2213-MS Jessica Tartila Suma,09:30:00,11:00:00,ST,2021,Summer
SLASS,GSG485,GSG485,1,3,20,2,18,C2002-S,20,0,Ethics and Morality in Politics,2392-PROF Imtiaz A. Hussain,14:00:00,15:30:00,ST,2021,Summer
SLASS,GSG498,GSG498,1,3,5,2,48,BCTBA4-S,50,0,Internship,2479-DR Marufa Akter,15:30:00,17:00:00,R,2021,Summer
SLASS,GSG499,GSG499,1,3,5,1,49,BCTBA1-S,50,0,Senior Project,2392-PROF Imtiaz A. Hussain,17:00:00,18:30:00,F,2021,Summer
SELS,HEA101,HEA101,1,3,35,35,5,C3005-S,40,0,Health and Society,5605-MS Zenat Zebin Hossain,11:00:00,12:30:00,MW,2021,Summer
SELS,HEA101,HEA101,2,3,35,34,16,BC9014-S,50,0,Health and Society,5530-DR Shabareen Tisha,11:00:00,12:30:00,ST,2021,Summer
SELS,HEA101,HEA101,3,3,35,34,16,BC9014-S,50,0,Health and Society,5530-DR Shabareen Tisha,09:30:00,11:00:00,MW,2021,Summer
SELS,HEA101,HEA101,4,3,35,35,5,C4004-S,40,0,Health and Society,5530-DR Shabareen Tisha,11:00:00,12:30:00,MW,2021,Summer
SELS,HEA101,HEA101,5,3,35,35,15,BC10018-S,50,0,Health and Society,5530-DR Shabareen Tisha,12:30:00,14:00:00,MW,2021,Summer
SELS,HEA101,HEA101,6,3,35,23,27,BC9017-S,50,0,Health and Society,5591-DR Tasnuva Faruk,11:00:00,12:30:00,ST,2021,Summer
SELS,HEA101,HEA101,7,3,35,8,42,BC9014-S,50,0,Health and Society,5591-DR Tasnuva Faruk,12:30:00,14:00:00,ST,2021,Summer
SELS,HEA101,HEA101,8,3,35,22,18,C4005-S,40,0,Health and Society,5591-DR Tasnuva Faruk,11:00:00,12:30:00,MW,2021,Summer
SELS,HEA101,HEA101,9,3,35,10,30,C3004-S,40,0,Health and Society,5591-DR Tasnuva Faruk,12:30:00,14:00:00,MW,2021,Summer
SELS,HEA101,HEA101,10,3,35,32,18,BC9017-S,50,0,Health and Society,5606-MR Rabiul Islam,12:30:00,14:00:00,ST,2021,Summer
SELS,HEA101,HEA101,11,3,35,11,29,C5004-S,40,0,Health and Society,5606-MR Rabiul Islam,11:00:00,12:30:00,MW,2021,Summer
SELS,HEA101,HEA101,12,3,35,0,40,C3005-S,40,B-0,Health and Society,5606-MR Rabiul Islam,12:30:00,14:00:00,MW,2021,Summer
SELS,HEA101,HEA101,13,3,35,-2,52,BC7016-S,50,B-0,Health and Society,5528-MS Samia Aziz,08:00:00,09:30:00,ST,2021,Summer
SELS,HEA101,HEA101,14,3,35,15,25,C3004-S,40,0,Health and Society,5528-MS Samia Aziz,09:30:00,11:00:00,ST,2021,Summer
SELS,HEA101,HEA101,15,3,35,0,50,BC10014-S,50,B-0,Health and Society,5528-MS Samia Aziz,12:30:00,14:00:00,ST,2021,Summer
SPPH,HEA202,HEA202,1,3,20,0,50,BCTBA4-S,50,B-0,Methods in Epidemiology and Demography-I,T001-00 TBA TBA,12:30:00,14:00:00,ST,2021,Summer
SBE,HRM301,HRM301,1,3,48,48,2,BC2021-S,50,0,Introduction to Human Resource Management,3444-DR Ikramul Hasan,15:30:00,17:00:00,ST,2021,Summer
SBE,HRM301,HRM301,2,3,48,48,2,BC3010-S,50,0,Introduction to Human Resource Management,3413-MR Shafiqul Alam,08:00:00,09:30:00,ST,2021,Summer
SBE,HRM301,HRM301,3,3,48,47,3,BC7026-S,50,0,Introduction to Human Resource Management,3413-MR Shafiqul Alam,09:30:00,11:00:00,ST,2021,Summer
SBE,HRM301,HRM301,4,3,48,47,3,BC3008-S,50,0,Introduction to Human Resource Management,3629-MS Nabila Kamal Promy,17:00:00,18:30:00,MW,2021,Summer
SBE,HRM301,HRM301,5,3,48,48,2,BC2021-S,50,0,Introduction to Human Resource Management,3569-MR Abdullah Al Ahad,12:30:00,14:00:00,ST,2021,Summer
SBE,HRM301,HRM301,6,3,45,0,50,BC3009-S,50,B-0,Introduction to Human Resource Management,3446-MS Bushra Sanjana,15:30:00,17:00:00,MW,2021,Summer
SBE,HRM301,HRM301,7,3,48,48,2,BC3009-S,50,0,Introduction to Human Resource Management,3403-MR Awal Al Kabir,17:00:00,18:30:00,MW,2021,Summer
SBE,HRM360,HRM360,1,3,54,54,-4,BC2012-S,50,0,Manpower Planning and Forecasting,3569-MR Abdullah Al Ahad,11:00:00,12:30:00,MW,2021,Summer
SBE,HRM360,HRM360,2,3,53,53,-3,BC2009-S,50,0,Manpower Planning and Forecasting,3413-MR Shafiqul Alam,17:00:00,18:30:00,MW,2021,Summer
SBE,HRM370,HRM370,1,3,52,52,-2,BC2012-S,50,0,Labor Economics and Compensation Theory,3629-MS Nabila Kamal Promy,15:30:00,17:00:00,ST,2021,Summer
SBE,HRM370,HRM370,2,3,51,51,-1,BC2013-S,50,0,Labor Economics and Compensation Theory,3254-DR A.N.M. Shibly Noman Khan,08:00:00,09:30:00,ST,2021,Summer
SBE,HRM380,HRM380,1,3,52,52,-2,BC2013-S,50,0,Industrial Law and Relations,3569-MR Abdullah Al Ahad,17:00:00,18:30:00,ST,2021,Summer
SBE,HRM380,HRM380,2,3,52,52,-2,BC2012-S,50,0,Industrial Law and Relations,3413-MR Shafiqul Alam,15:30:00,17:00:00,MW,2021,Summer
SBE,HRM390,HRM390,1,3,51,51,-1,BC2011-S,50,0,Strategic Human Resource Management,3254-DR A.N.M. Shibly Noman Khan,09:30:00,11:00:00,MW,2021,Summer
SBE,HRM390,HRM390,2,3,52,52,-2,BC2011-S,50,0,Strategic Human Resource Management,3403-MR Awal Al Kabir,14:00:00,15:30:00,ST,2021,Summer
SBE,HRM410,HRM410,1,3,52,52,-2,BC2011-S,50,0,Contemporary Human Resource Practices in Bangladesh,3254-DR A.N.M. Shibly Noman Khan,08:00:00,09:30:00,MW,2021,Summer
SBE,HRM430,HRM430,1,3,52,52,-2,BC2013-S,50,0,Human Resource Information Systems,3444-DR Ikramul Hasan,14:00:00,15:30:00,MW,2021,Summer
SBE,HRM460,"HRM460,INB404",1,3,51,51,-1,BC2010-S,50,0,International Human Resource Management,3569-MR Abdullah Al Ahad,17:00:00,18:30:00,MW,2021,Summer
SBE,HRM460,"HRM460,INB404",2,3,50,50,0,BC2012-S,50,0,International Human Resource Management,3413-MR Shafiqul Alam,12:30:00,14:00:00,MW,2021,Summer
SBE,INB301,INB301,1,3,45,45,5,BC2013-S,50,0,International Business,3539-MR SM Yusuf Mallick,11:00:00,12:30:00,ST,2021,Summer
SBE,INB301,INB301,2,3,45,39,11,BC2014-S,50,0,International Business,3193-MR Hanif Mahtab,08:00:00,09:30:00,ST,2021,Summer
SBE,INB301,INB301,3,3,45,43,7,BC2013-S,50,0,International Business,3486-MR Hasan Md. Mahmood Ul Haque,12:30:00,14:00:00,MW,2021,Summer
SBE,INB301,INB301,4,3,45,44,6,BC2012-S,50,0,International Business,3448-MR Mehadi Mansur,09:30:00,11:00:00,MW,2021,Summer
SBE,INB301,INB301,5,3,45,45,5,BC2012-S,50,0,International Business,3486-MR Hasan Md. Mahmood Ul Haque,14:00:00,15:30:00,ST,2021,Summer
SBE,INB301,INB301,6,3,45,45,5,BC2013-S,50,0,International Business,3539-MR SM Yusuf Mallick,11:00:00,12:30:00,MW,2021,Summer
SBE,INB301,INB301,7,3,45,44,6,BC2013-S,50,0,International Business,3548-MS Papia Sultana,15:30:00,17:00:00,ST,2021,Summer
SBE,INB301,INB301,8,3,45,0,50,BC2012-S,50,B-0,International Business,3299-MR Latiful Khabir,08:00:00,09:30:00,MW,2021,Summer
SBE,INB301,INB301,9,3,45,26,24,BC2011-S,50,0,International Business,3512-MR Kazi Md. Jamshed,17:00:00,18:30:00,MW,2021,Summer
SBE,INB302,INB302,1,3,40,40,10,BC3010-S,50,0,International Trade and Investment Theory,3607-DR Safayet Rahman,15:30:00,17:00:00,MW,2021,Summer
SBE,INB302,INB302,2,3,40,40,10,BC8012-S,50,0,International Trade and Investment Theory,3193-MR Hanif Mahtab,09:30:00,11:00:00,ST,2021,Summer
SBE,INB303,INB303,1,3,41,40,10,BC3008-S,50,0,International Management,3539-MR SM Yusuf Mallick,12:30:00,14:00:00,ST,2021,Summer
SBE,INB303,INB303,2,3,40,34,16,BC3010-S,50,0,International Management,3486-MR Hasan Md. Mahmood Ul Haque,09:30:00,11:00:00,MW,2021,Summer
SBE,INB304,INB304,1,3,50,42,8,BC2009-S,50,0,Bangladesh in International Business,3567-DR Raisul Awal Mahmood,11:00:00,12:30:00,ST,2021,Summer
SBE,INB304,INB304,2,3,40,39,11,BC3008-S,50,0,Bangladesh in International Business,3567-DR Raisul Awal Mahmood,14:00:00,15:30:00,MW,2021,Summer
SBE,INB403,INB403,1,3,50,0,50,BC2009-S,50,B-0,Negotiation and Diplomacy,T001-00 TBA TBA,09:30:00,11:00:00,ST,2021,Summer
SBE,INB403,INB403,2,3,48,48,2,BC3009-S,50,0,Negotiation and Diplomacy,3607-DR Safayet Rahman,12:30:00,14:00:00,ST,2021,Summer
SBE,INB405,INB405,1,3,45,38,12,BC2013-S,50,0,Managing and Integrating E-Business,3423-MR Arifur Rahman Khan,15:30:00,17:00:00,MW,2021,Summer
SLASS,ITC103,ITC103,1,3,25,25,15,C6005-S,40,0,Introduction to Criminology,2510-MR Md Anisur Rahman,09:30:00,11:00:00,ST,2021,Summer
SLASS,ITC103,ITC103,2,3,30,30,10,C3004-S,40,0,Introduction to Criminology,2391-MS Nabila Tahsin Farah,14:00:00,15:30:00,ST,2021,Summer
SLASS,LAW101,"LAW101,LAW212",1,3,20,16,4,C3002-S,20,0,Jurisprudence,2445-MR Md Abdul Awal Khan,09:30:00,11:00:00,ST,2021,Summer
SLASS,LAW102,"LAW102,LAW210",1,3,20,19,21,C3005-S,40,0,Legal History and Legal System of Bangladesh,2510-MR Md Anisur Rahman,14:00:00,15:30:00,ST,2021,Summer
SLASS,LAW103,"LAW103,LAW211",1,3,20,19,11,C3003-S,30,0,Law of Contract,2501-MR Md. Al Ifran Hossain Mollah,09:30:00,11:00:00,ST,2021,Summer
SLASS,LAW104,"LAW104,LAW216",1,3,20,20,0,C4007-S,20,0,Law of Tort,2445-MR Md Abdul Awal Khan,11:00:00,12:30:00,ST,2021,Summer
SLASS,LAW105,"LAW105,LAW310",1,3,20,19,21,C2004-S,40,0,Criminal Law,2433-DR Md. Mahbubur Rahman,14:00:00,15:30:00,MW,2021,Summer
SLASS,LAW106,"LAW106,LAW213",1,3,25,25,5,C3003-S,30,0,Constitutional Law,2500-DR Zahidul Islam,12:30:00,14:00:00,MW,2021,Summer
SLASS,LAW108,"LAW108,LAW313",1,3,20,20,0,C3006-S,20,0,Company Law,2502-MS Afroza Bilkis,12:30:00,14:00:00,MW,2021,Summer
SLASS,LAW109,"LAW109,LAW319",1,3,20,19,1,C5006-S,20,0,Law of Civil Procedure,2501-MR Md. Al Ifran Hossain Mollah,11:00:00,12:30:00,MW,2021,Summer
SLASS,LAW201,"LAW201,LAW317",1,3,25,22,18,C2005-S,40,0,Law of Criminal Procedure,2433-DR Md. Mahbubur Rahman,15:30:00,17:00:00,MW,2021,Summer
SLASS,LAW203,"LAW203,LAW218",1,3,20,20,0,C5002-S,20,0,"Equity, Trust and Specific Relief Act",2501-MR Md. Al Ifran Hossain Mollah,11:00:00,12:30:00,ST,2021,Summer
SLASS,LAW204,LAW204,1,3,20,13,7,C3006-S,20,0,Fiscal Laws of Bangladesh,2459-DR Assaduzzaman,09:30:00,11:00:00,ST,2021,Summer
SLASS,LAW205,"LAW205,LAW219",1,3,20,20,20,C2007-S,40,0,Law of Transfer of Property & Registration,2500-DR Zahidul Islam,09:30:00,11:00:00,MW,2021,Summer
SLASS,LAW207,"LAW207,LAW215",1,3,20,20,0,C5003-S,20,0,Muslim Law,2510-MR Md Anisur Rahman,11:00:00,12:30:00,ST,2021,Summer
SLASS,LAW208,"LAW208,LAW217",1,3,25,25,-5,C3007-S,20,0,Hindu Law,2501-MR Md. Al Ifran Hossain Mollah,12:30:00,14:00:00,MW,2021,Summer
SLASS,LAW209,"LAW209,LAW312",1,3,20,20,0,C4002-S,20,0,Labour Law,2503-MR Nuran Choudhury Choudhury,12:30:00,14:00:00,MW,2021,Summer
SLASS,LAW301,LAW301,1,3,20,10,30,C5007-S,40,0,Comparative Law,2428-DR Md Parvez Sattar,11:00:00,12:30:00,MW,2021,Summer
SLASS,LAW302,"LAW302,LAW417",1,3,20,19,21,C4004-S,40,0,Public International Law,2428-DR Md Parvez Sattar,14:00:00,15:30:00,ST,2021,Summer
SLASS,LAW303,"LAW303,LAW316",1,3,20,20,0,C4003-S,20,0,Business Law,2391-MS Nabila Tahsin Farah,12:30:00,14:00:00,MW,2021,Summer
SLASS,LAW305,"LAW305,LAW421",1,3,20,9,11,C5006-S,20,0,Moot Court Sessions,2503-MR Nuran Choudhury Choudhury,11:00:00,12:30:00,ST,2021,Summer
SLASS,LAW306,"LAW306,LAW320",1,3,20,19,1,C6002-S,20,0,Environmental Law of Bangladesh,2445-MR Md Abdul Awal Khan,11:00:00,12:30:00,MW,2021,Summer
SLASS,LAW307,LAW307,1,3,20,9,11,C3002-S,20,0,Cyber Law,2503-MR Nuran Choudhury Choudhury,09:30:00,11:00:00,MW,2021,Summer
SLASS,LAW308,LAW308,1,3,20,13,27,C2005-S,40,0,Intellectual Property Law,5271-DR Arif Jamil,14:00:00,15:30:00,MW,2021,Summer
SLASS,LAW401,LAW401,1,3,20,19,1,C2002-S,20,0,Administrative Law,2391-MS Nabila Tahsin Farah,12:30:00,14:00:00,ST,2021,Summer
SLASS,LAW402,LAW402,1,3,20,7,13,C4003-S,20,0,Laws on Insurance,2502-MS Afroza Bilkis,14:00:00,15:30:00,ST,2021,Summer
SLASS,LAW404,LAW404,1,3,20,17,23,C3004-S,40,0,Banking and Securities Law,2500-DR Zahidul Islam,14:00:00,15:30:00,MW,2021,Summer
SLASS,LEL102,LEL102,1,3,30,29,-9,C2003-S,20,0,Law in Everyday Life,2502-MS Afroza Bilkis,11:00:00,12:30:00,MW,2021,Summer
SLASS,LEL102,LEL102,2,3,30,23,17,C2004-S,40,0,Law in Everyday Life,2432-DR Md. Nazmuzzaman Bhuiyan,17:00:00,18:30:00,MW,2021,Summer
SLASS,LEL102,LEL102,3,3,30,27,-2,BC4012-S,25,0,Law in Everyday Life,2428-DR Md Parvez Sattar,12:30:00,14:00:00,ST,2021,Summer
SLASS,LFE201,LFE201,1,3,40,40,10,FT-S,50,0,Live-in-Field Experience (Inter-Term Course),5528-MS Samia Aziz,08:00:00,09:30:00,R,2021,Summer
SLASS,LFE201,LFE201,2,3,40,40,10,FT-S,50,0,Live-in-Field Experience (Inter-Term Course),5528-MS Samia Aziz,09:30:00,11:00:00,R,2021,Summer
SLASS,LFE201,LFE201,3,3,40,40,10,FT-S,50,0,Live-in-Field Experience (Inter-Term Course),5606-MR Rabiul Islam,11:00:00,12:30:00,R,2021,Summer
SLASS,LFE201,LFE201,4,3,44,44,6,FT-S,50,0,Live-in-Field Experience (Inter-Term Course),5606-MR Rabiul Islam,12:30:00,14:00:00,R,2021,Summer
SLASS,LFE201,LFE201,5,3,40,40,10,FT-S,50,0,Live-in-Field Experience (Inter-Term Course),5207-MR Tanvir Ahmed Haroon,14:00:00,15:30:00,R,2021,Summer
SLASS,LFE201,LFE201,6,3,40,40,10,FT-S,50,0,Live-in-Field Experience (Inter-Term Course),5207-MR Tanvir Ahmed Haroon,15:30:00,17:00:00,R,2021,Summer
SLASS,LFE201,LFE201,7,3,40,40,10,FT-S,50,0,Live-in-Field Experience (Inter-Term Course),5605-MS Zenat Zebin Hossain,17:00:00,18:30:00,R,2021,Summer
SLASS,LFE201,LFE201,8,3,40,40,10,FT-S,50,0,Live-in-Field Experience (Inter-Term Course),3467-MS Nabila Maruf,18:30:00,20:00:00,R,2021,Summer
SLASS,LFE201,LFE201,9,3,45,45,5,FT-S,50,0,Live-in-Field Experience (Inter-Term Course),2258-MS Tasneem Shahrukh,20:00:00,21:30:00,R,2021,Summer
SLASS,LIN312,LIN312,1,3,30,3,22,BC9016-S,25,0,Morphology and Lexicology,2132-MS Rezina Nazneen Rimi,09:30:00,11:00:00,ST,2021,Summer
SLASS,LIN314,LIN314,1,3,30,5,20,BC8014-S,25,0,Semantics,2106-MR Towhid Bin Muzaffar,14:00:00,15:30:00,MW,2021,Summer
SLASS,LIN412,LIN412,1,3,30,4,21,BC8013-S,25,0,Psycholinguistics,2439-MR Adilur Rahman,15:30:00,17:00:00,ST,2021,Summer
SETS,MAT100,MAT100,1,3,50,33,17,BC5012-S,50,0,Basic University Mathematics I,4423-MS Nabila Jaman Tripti,12:30:00,14:00:00,ST,2021,Summer
SETS,MAT100,MAT100,2,3,50,26,24,BC5012-S,50,0,Basic University Mathematics I,4423-MS Nabila Jaman Tripti,11:00:00,12:30:00,ST,2021,Summer
SETS,MAT100A,MAT100A,1,3,50,7,43,BC5012-S,50,0,Basic Algebra,4297-MR M. Ishtiaque Rahman,11:00:00,12:30:00,MW,2021,Summer
